index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
2,Amari'i Bell,29.0,jm JAM,CB,29-099,90,0,0,0,0,0,0,0,0,36,3,2,3,0.0,0.0,0.0,0,0,17,19,89.5,1,16,0,2,0,,,,,,,,,,,,,,,,,,,,,2,3,0,3
3,Carlton Morris,9.0,eng ENG,FW,27-239,90,1,0,1,1,3,1,0,0,41,0,0,0,1.1,0.3,0.0,4,1,20,33,60.6,5,19,2,1,1,,,,,,,,,,,,,,,,,,,,,0,6,0,3
4,Cauley Woodrow,10.0,eng ENG,CM,28-253,3,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.2,2,0,3,5,60.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,3
5,Chiedozie Ogbene,7.0,ie IRL,CB,26-103,15,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,0,7,0,3
6,Elijah Adebayo,11.0,eng ENG,FW,25-217,63,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,1,0,7,10,70.0,4,7,1,3,0,,,,,,,,,,,,,,,,,,,,,0,3,0,3
7,Issa Kaboré,12.0,bf BFA,WB,22-092,63,0,0,0,0,1,0,1,0,28,1,2,0,0.0,0.0,0.3,3,0,16,22,72.7,4,21,6,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,3
8,Jacob Brown,19.0,sct SCO,FW,25-124,27,0,0,0,0,1,1,0,0,12,1,0,1,0.1,0.1,0.0,0,0,3,7,42.9,0,5,1,0,0,,,,,,,,,,,,,,,,,,,,,5,3,0,3
9,Luke Berry,8.0,eng ENG,CM,31-031,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3,0,3
10,Mads Juel Andersen,5.0,dk DEN,CB,25-228,75,0,0,0,0,0,0,1,0,28,1,1,1,0.0,0.0,0.0,0,0,16,17,94.1,2,12,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0,3
11,Marvelous Nakamba,13.0,zw ZIM,CM,29-205,90,0,0,0,0,1,0,0,0,32,3,0,2,0.0,0.0,0.0,1,0,19,21,90.5,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,4,3,0,3
12,Pelly Ruddock Mpanzu,17.0,cd COD,CM,30-026,87,0,0,0,0,2,0,0,0,22,1,1,1,0.3,0.3,0.0,0,0,9,14,64.3,1,15,1,0,0,,,,,,,,,,,,,,,,,,,,,6,5,0,3
13,Ryan Giles,26.0,eng ENG,WB,23-198,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.1,4,0,18,39,46.2,3,15,2,2,0,,,,,,,,,,,,,,,,,,,,,6,3,0,3
14,Tahith Chong,14.0,nl NED,CM,23-251,87,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.0,1,0,18,22,81.8,3,22,0,1,0,,,,,,,,,,,,,,,,,,,,,0,2,0,3
15,Thomas Kaminski,24.0,be BEL,GK,30-293,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,21,37,56.8,0,22,0,0,0,12.0,4.0,8.0,75.0,4.9,11.0,26.0,42.3,25.0,6.0,72.0,45.0,11.0,72.7,49.8,18.0,0.0,0.0,0.0,8.0,1,0,0,3
16,Tom Lockyer,4.0,wls WAL,CB,28-252,90,0,0,0,0,0,0,0,0,34,2,1,2,0.0,0.0,0.0,0,0,13,20,65.0,2,16,0,1,0,,,,,,,,,,,,,,,,,,,,,28,41,0,3
0,16 Players,,,,,990,0,0,0,0,8,1,3,0,441,22,11,23,0.5,0.5,0.4,12,0,181,297,60.9,20,177,5,12,2,,,,,,,,,,,,,,,,,,,,,0,2,1,4
1,Andre Brooks,35.0,eng ENG,LW,19-357,4,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,8,9,88.9,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,3,5,1,4
2,Anel Ahmedhodžić,15.0,ba BIH,CB,24-139,90,0,0,0,0,2,0,1,0,42,2,1,1,0.1,0.1,0.0,1,0,17,27,63.0,1,18,1,1,1,,,,,,,,,,,,,,,,,,,,,0,1,1,4
3,Anis Ben Slimane,25.0,tn TUN,"CM,CB",22-149,11,0,0,0,0,0,0,1,0,6,0,1,0,0.0,0.0,0.0,0,0,0,2,0.0,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,0,7,1,4
4,Antwoine Hackford,39.0,eng ENG,RW,19-145,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,4
5,Ben Osborn,23.0,eng ENG,LW,29-007,86,0,0,0,0,1,0,0,0,41,2,0,6,0.1,0.1,0.0,0,0,11,22,50.0,3,11,0,1,0,,,,,,,,,,,,,,,,,,,,,4,2,1,4
6,Bénie Traoré,11.0,ci CIV,RW,20-255,86,0,0,0,0,0,0,0,0,20,2,0,1,0.0,0.0,0.3,2,0,10,12,83.3,3,14,2,5,0,,,,,,,,,,,,,,,,,,,,,1,0,1,4
7,Chris Basham,6.0,eng ENG,CM,35-023,79,0,0,0,0,0,0,0,0,32,1,2,3,0.0,0.0,0.0,0,0,18,21,85.7,1,12,0,1,0,,,,,,,,,,,,,,,,,,,,,1,4,1,4
8,George Baldock,2.0,gr GRE,"RM,RB",30-156,90,0,0,0,0,0,0,0,0,52,2,0,2,0.0,0.0,0.0,2,0,27,43,62.8,3,24,1,1,1,,,,,,,,,,,,,,,,,,,,,2,4,1,4
9,Jack Robinson,19.0,eng ENG,CB,29-345,79,0,0,0,0,0,0,0,0,33,0,1,3,0.0,0.0,0.0,0,0,11,21,52.4,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,4
10,John Egan,12.0,ie IRL,CB,30-296,90,0,0,0,0,1,0,0,0,38,1,2,1,0.0,0.0,0.0,0,0,8,23,34.8,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,2,8,1,4
11,Max Lowe,3.0,eng ENG,LM,26-093,79,0,0,0,0,0,0,0,0,33,8,1,1,0.0,0.0,0.0,1,0,12,18,66.7,3,9,0,0,0,,,,,,,,,,,,,,,,,,,,,4,5,1,4
12,Oliver Norwood,16.0,nir NIR,"CM,LM",32-122,90,0,0,0,0,2,1,0,0,57,1,1,3,0.0,0.0,0.1,4,0,35,49,71.4,4,26,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,4
13,Vinicius Souza,21.0,br BRA,"RM,CM",24-056,11,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,1,0,3,5,60.0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,11,5,1,4
14,Wes Foderingham,18.0,eng ENG,GK,32-210,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,1,0,10,31,32.3,0,15,0,0,0,8.0,1.0,7.0,87.5,1.9,4.0,25.0,16.0,21.0,1.0,71.4,49.5,10.0,100.0,67.1,13.0,0.0,0.0,1.0,27.0,8,5,1,4
15,William Osula,32.0,dk DEN,FW,20-008,90,0,0,0,0,2,0,1,0,22,0,0,1,0.2,0.2,0.0,0,0,6,9,66.7,0,13,1,2,0,,,,,,,,,,,,,,,,,,,,,0,1,1,4
16,Yasser Larouci,27.0,dz ALG,"LB,LM",22-223,11,0,0,0,0,0,0,0,0,10,1,2,0,0.0,0.0,0.0,0,0,5,5,100.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,36,51,1,4
0,12 Players,,,,,990,1,1,0,0,24,8,0,0,745,21,4,13,1.9,1.9,1.7,44,2,503,617,81.5,42,472,18,19,13,,,,,,,,,,,,,,,,,,,,,0,2,0,4
1,Cheick Doucouré,28.0,ml MLI,DM,23-216,90,0,0,0,0,1,1,0,0,57,2,0,1,0.0,0.0,0.1,4,0,38,46,82.6,4,39,0,0,0,,,,,,,,,,,,,,,,,,,,,0,7,0,4
2,Eberechi Eze,10.0,eng ENG,AM,25-044,90,0,0,0,0,8,0,0,0,76,0,0,1,0.5,0.5,0.5,13,0,44,55,80.0,4,51,3,2,2,,,,,,,,,,,,,,,,,,,,,0,4,0,4
3,James Tomkins,5.0,eng ENG,CB,34-136,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4,0,4
4,Jefferson Lerma,8.0,co COL,DM,28-291,90,0,0,0,0,1,0,0,0,80,3,1,1,0.0,0.0,0.0,5,1,58,73,79.5,7,43,2,1,1,,,,,,,,,,,,,,,,,,,,,0,7,0,4
5,Jeffrey Schlupp,15.0,gh GHA,LW,30-232,90,0,0,0,0,2,1,0,0,40,4,0,0,0.1,0.1,0.0,4,0,17,28,60.7,3,30,0,4,3,,,,,,,,,,,,,,,,,,,,,2,4,0,4
6,Joachim Andersen,16.0,dk DEN,CB,27-073,90,0,0,0,0,2,2,0,0,99,3,0,1,0.2,0.2,0.1,5,0,78,86,90.7,10,69,4,2,2,,,,,,,,,,,,,,,,,,,,,4,11,0,4
7,Joel Ward,2.0,eng ENG,RB,33-287,90,0,0,0,0,0,0,0,0,83,2,0,1,0.0,0.0,0.0,0,0,61,73,83.6,5,43,3,1,0,,,,,,,,,,,,,,,,,,,,,2,4,0,4
8,Jordan Ayew,9.0,gh GHA,RW,31-335,90,0,1,0,0,2,1,0,0,61,1,1,4,0.1,0.1,0.7,4,1,34,46,73.9,1,38,4,4,1,,,,,,,,,,,,,,,,,,,,,0,0,0,4
9,Marc Guéhi,6.0,eng ENG,CB,23-030,89,0,0,0,0,1,0,0,0,91,1,2,2,0.0,0.0,0.0,3,0,74,83,89.2,3,62,0,1,1,,,,,,,,,,,,,,,,,,,,,6,6,0,4
10,Odsonne Édouard,22.0,fr FRA,FW,25-208,90,1,0,0,0,7,3,0,0,35,3,0,1,1.0,1.0,0.2,5,0,10,13,76.9,2,22,1,3,2,,,,,,,,,,,,,,,,,,,,,2,6,0,4
11,Sam Johnstone,1.0,eng ENG,GK,30-140,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,18,0,0,0,1.0,0.0,1.0,100.0,0.0,6.0,12.0,50.0,22.0,5.0,45.5,39.5,6.0,33.3,40.8,11.0,1.0,9.1,0.0,6.0,0,0,0,4
12,Tyrick Mitchell,3.0,eng ENG,LB,23-345,90,0,0,0,0,0,0,0,0,93,2,0,1,0.0,0.0,0.0,1,0,66,85,77.6,3,57,1,1,1,,,,,,,,,,,,,,,,,,,,,16,55,0,4
0,16 Players,,,,,990,1,0,0,0,14,5,1,0,693,17,7,17,1.4,1.4,0.3,25,2,450,566,79.5,42,428,13,24,10,,,,,,,,,,,,,,,,,,,,,0,2,1,5
1,Antoine Semenyo,24.0,gh GHA,RW,23-217,16,0,0,0,0,2,0,0,0,14,0,0,0,0.1,0.1,0.0,1,1,10,11,90.9,1,13,1,1,1,,,,,,,,,,,,,,,,,,,,,2,2,1,5
2,Chris Mepham,6.0,wls WAL,CB,25-280,31,0,0,0,0,0,0,1,0,25,0,1,1,0.0,0.0,0.0,2,0,18,23,78.3,1,18,1,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,5
3,David Brooks,7.0,wls WAL,RW,26-035,74,0,0,0,0,4,2,0,0,49,0,0,0,0.2,0.2,0.0,2,0,24,38,63.2,6,30,3,2,0,,,,,,,,,,,,,,,,,,,,,0,0,1,5
4,Dominic Solanke,9.0,eng ENG,FW,25-332,90,1,0,0,0,3,2,0,0,29,1,0,0,1.0,1.0,0.1,5,1,12,16,75.0,2,24,2,3,1,,,,,,,,,,,,,,,,,,,,,0,2,1,5
5,Illia Zabarnyi,27.0,ua UKR,CB,20-345,90,0,0,0,0,0,0,0,0,102,1,1,1,0.0,0.0,0.0,2,0,77,96,80.2,4,69,0,1,0,,,,,,,,,,,,,,,,,,,,,0,10,1,5
6,Jaidon Anthony,32.0,eng ENG,LW,23-254,59,0,0,0,0,0,0,0,0,24,2,1,2,0.0,0.0,0.0,0,0,8,13,61.5,1,13,0,1,1,,,,,,,,,,,,,,,,,,,,,0,0,1,5
7,James Hill,23.0,eng ENG,RB,21-214,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,3,9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,11,1,5
8,Joe Rothwell,8.0,eng ENG,DM,28-213,90,0,0,0,0,1,0,0,0,87,3,0,3,0.0,0.0,0.0,5,0,61,75,81.3,5,51,0,5,2,,,,,,,,,,,,,,,,,,,,,2,6,1,5
9,Justin Kluivert,19.0,nl NED,LW,24-099,31,0,0,0,0,0,0,0,0,18,0,1,2,0.0,0.0,0.0,0,0,6,9,66.7,1,13,0,0,0,,,,,,,,,,,,,,,,,,,,,3,6,1,5
10,Kieffer Moore,21.0,wls WAL,AM,31-004,24,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,8,1,0,0,,,,,,,,,,,,,,,,,,,,,3,7,1,5
11,Marcos Senesi,25.0,ar ARG,CB,26-094,59,0,0,0,0,0,0,0,0,62,2,1,1,0.0,0.0,0.0,0,0,44,52,84.6,3,40,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,5
12,Max Aarons,37.0,eng ENG,RB,23-220,74,0,0,0,0,0,0,0,0,50,2,0,0,0.0,0.0,0.1,4,0,39,44,88.6,3,27,3,3,2,,,,,,,,,,,,,,,,,,,,,1,7,1,5
13,Milos Kerkez,3.0,hu HUN,LB,19-278,90,0,0,0,0,0,0,0,0,69,2,0,1,0.0,0.0,0.0,1,0,43,56,76.8,3,35,1,3,1,,,,,,,,,,,,,,,,,,,,,1,3,1,5
14,Neto,1.0,br BRA,GK,34-024,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,32,44,72.7,0,27,0,0,0,2.0,1.0,1.0,50.0,0.7,5.0,17.0,29.4,36.0,5.0,36.1,35.1,8.0,50.0,41.9,7.0,0.0,0.0,0.0,11.7,0,0,1,5
15,Philip Billing,29.0,dk DEN,DM,27-062,90,0,0,0,0,2,0,0,0,60,1,2,4,0.1,0.1,0.0,1,0,38,44,86.4,4,28,1,2,1,,,,,,,,,,,,,,,,,,,,,1,2,1,5
16,Ryan Christie,10.0,sct SCO,AM,28-171,66,0,0,0,0,1,1,0,0,37,3,0,2,0.0,0.0,0.0,1,0,22,26,84.6,5,23,0,3,1,,,,,,,,,,,,,,,,,,,,,13,61,1,5
0,14 Players,,,,,990,1,1,0,0,16,2,4,0,489,30,6,9,1.1,1.1,0.9,26,2,233,345,67.5,30,195,10,23,10,,,,,,,,,,,,,,,,,,,,,1,3,0,5
1,Alphonse Areola,23.0,fr FRA,GK,30-166,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,9,24,37.5,0,9,0,0,0,5.0,1.0,4.0,80.0,1.4,6.0,21.0,28.6,17.0,3.0,88.2,51.1,7.0,85.7,57.4,15.0,2.0,13.3,0.0,4.5,2,0,0,5
2,Danny Ings,18.0,eng ENG,FW,31-020,13,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,1,4,25.0,0,5,0,2,1,,,,,,,,,,,,,,,,,,,,,0,5,0,5
3,Emerson Palmieri,33.0,it ITA,LB,29-009,90,0,0,0,0,0,0,1,0,50,4,1,1,0.0,0.0,0.1,2,0,26,38,68.4,3,17,0,0,0,,,,,,,,,,,,,,,,,,,,,0,7,0,5
4,Jarrod Bowen,20.0,eng ENG,RW,26-235,90,1,0,0,0,6,1,1,0,42,2,0,1,0.2,0.2,0.5,5,0,18,27,66.7,2,19,3,7,4,,,,,,,,,,,,,,,,,,,,,1,3,0,5
5,Kurt Zouma,4.0,fr FRA,CB,28-289,90,0,0,0,0,0,0,0,0,36,0,0,2,0.0,0.0,0.0,0,0,19,25,76.0,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,5
6,Lucas Paquetá,10.0,br BRA,"DM,AM",25-350,89,0,0,0,0,3,0,1,0,57,8,0,0,0.2,0.2,0.1,2,0,31,40,77.5,6,27,0,2,0,,,,,,,,,,,,,,,,,,,,,1,14,0,5
7,Maxwel Cornet,17.0,ci CIV,AM,26-319,1,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,5
8,Michail Antonio,9.0,jm JAM,FW,33-137,77,0,0,0,0,0,0,1,0,29,1,0,1,0.0,0.0,0.0,3,0,7,14,50.0,1,17,1,5,3,,,,,,,,,,,,,,,,,,,,,7,3,0,5
9,Nayef Aguerd,27.0,ma MAR,CB,27-135,90,0,0,0,0,0,0,0,0,41,2,2,0,0.0,0.0,0.0,1,0,22,29,75.9,3,12,0,0,0,,,,,,,,,,,,,,,,,,,,,1,3,0,5
10,Pablo Fornals,8.0,es ESP,AM,27-171,85,0,0,0,0,2,0,0,0,44,4,0,1,0.1,0.1,0.1,5,1,24,31,77.4,6,16,1,2,1,,,,,,,,,,,,,,,,,,,,,7,5,0,5
11,Saïd Benrahma,22.0,dz ALG,LW,28-002,90,0,0,0,0,2,1,0,0,42,1,0,2,0.1,0.1,0.1,4,0,21,30,70.0,4,26,3,4,1,,,,,,,,,,,,,,,,,,,,,10,2,0,5
12,Thilo Kehrer,24.0,de GER,DM,26-325,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,2,7,0,5
13,Tomáš Souček,28.0,cz CZE,DM,28-166,90,0,1,0,0,2,0,0,0,44,5,0,0,0.4,0.4,0.0,2,1,17,28,60.7,2,12,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,5
14,Vladimír Coufal,5.0,cz CZE,RB,30-355,90,0,0,0,0,0,0,0,0,64,2,3,1,0.0,0.0,0.1,2,0,35,52,67.3,3,20,1,1,0,,,,,,,,,,,,,,,,,,,,,32,52,0,5
0,16 Players,,,,,990,5,4,0,0,17,12,4,0,646,16,7,12,3.4,3.4,3.3,31,10,452,536,84.3,32,459,16,16,7,,,,,,,,,,,,,,,,,,,,,0,1,1,6
1,Alexander Isak,14.0,se SWE,FW,23-325,67,2,0,0,0,3,3,0,0,24,0,0,0,0.8,0.8,0.0,1,0,12,16,75.0,1,16,2,3,1,,,,,,,,,,,,,,,,,,,,,0,1,1,6
2,Anthony Gordon,10.0,eng ENG,LW,22-169,67,0,1,0,0,1,0,1,0,34,2,0,0,0.1,0.1,0.6,3,1,19,22,86.4,3,27,1,5,2,,,,,,,,,,,,,,,,,,,,,0,1,1,6
3,Bruno Guimarães,39.0,br BRA,CM,25-269,84,0,0,0,0,2,1,1,0,57,1,0,1,0.1,0.1,0.0,2,2,38,47,80.9,4,48,2,2,1,,,,,,,,,,,,,,,,,,,,,0,2,1,6
4,Callum Wilson,9.0,eng ENG,FW,31-166,23,1,0,0,0,4,4,0,0,10,0,0,1,0.9,0.9,0.0,1,0,3,4,75.0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4,1,6
5,Dan Burn,33.0,eng ENG,LB,31-095,90,0,0,0,0,1,0,0,0,89,4,1,3,0.2,0.2,0.0,1,0,58,75,77.3,2,54,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,6
6,Elliot Anderson,32.0,eng ENG,RM,20-279,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7,1,6
7,Fabian Schär,5.0,ch SUI,CB,31-235,90,0,0,0,0,0,0,0,0,57,0,2,1,0.0,0.0,0.0,0,0,43,49,87.8,0,43,0,0,0,,,,,,,,,,,,,,,,,,,,,0,8,1,6
8,Harvey Barnes,15.0,eng ENG,LW,25-246,23,1,1,0,0,1,1,0,0,15,0,0,0,0.5,0.5,0.9,2,1,8,12,66.7,1,16,3,1,0,,,,,,,,,,,,,,,,,,,,,0,1,1,6
9,Jacob Murphy,23.0,eng ENG,RW,28-169,5,0,1,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.6,3,2,5,5,100.0,3,5,1,2,2,,,,,,,,,,,,,,,,,,,,,0,5,1,6
10,Joelinton,7.0,br BRA,LM,26-363,90,0,0,0,0,1,0,0,0,48,4,0,0,0.1,0.1,0.0,4,1,36,40,90.0,4,31,1,0,0,,,,,,,,,,,,,,,,,,,,,1,0,1,6
11,Kieran Trippier,2.0,eng ENG,RB,32-327,90,0,0,0,0,0,0,0,0,91,0,1,1,0.0,0.0,0.4,6,0,68,83,81.9,5,58,0,1,1,,,,,,,,,,,,,,,,,,,,,2,2,1,6
12,Miguel Almirón,24.0,py PAR,RW,29-183,85,0,0,0,0,1,1,0,0,39,2,1,1,0.1,0.1,0.3,4,0,31,32,96.9,2,34,4,2,0,,,,,,,,,,,,,,,,,,,,,4,4,1,6
13,Nick Pope,22.0,eng ENG,GK,31-115,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,17,23,73.9,0,14,0,0,0,6.0,1.0,5.0,83.3,1.8,1.0,7.0,14.3,15.0,6.0,13.3,26.9,8.0,62.5,46.4,9.0,0.0,0.0,0.0,,5,3,1,6
14,Sandro Tonali,8.0,it ITA,RM,23-096,89,1,0,0,0,2,2,1,0,65,1,1,2,0.6,0.6,0.1,3,2,49,56,87.5,6,49,2,0,0,,,,,,,,,,,,,,,,,,,,,2,9,1,6
15,Sean Longstaff,36.0,eng ENG,CM,25-286,6,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,6
16,Sven Botman,4.0,nl NED,CB,23-212,90,0,1,0,0,1,0,1,0,76,2,1,1,0.1,0.1,0.4,1,1,63,68,92.6,1,55,0,0,0,,,,,,,,,,,,,,,,,,,,,15,49,1,6
0,16 Players,,,,,990,1,1,0,0,16,6,4,0,588,13,6,8,1.9,1.9,0.9,30,2,412,491,83.9,38,335,21,20,11,,,,,,,,,,,,,,,,,,,,,2,1,0,6
1,Boubacar Kamara,44.0,fr FRA,DM,23-262,90,0,0,0,0,1,0,0,0,69,0,1,0,0.0,0.0,0.0,2,0,51,60,85.0,6,43,2,3,2,,,,,,,,,,,,,,,,,,,,,0,1,0,6
2,Diego Carlos,3.0,br BRA,CB,30-150,27,0,0,0,0,2,1,0,0,21,2,0,0,0.3,0.3,0.0,0,0,15,15,100.0,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0,6
3,Douglas Luiz,6.0,br BRA,"DM,CM",25-095,90,0,0,0,0,4,1,1,0,87,1,1,1,0.2,0.2,0.1,6,1,69,77,89.6,8,51,0,1,1,,,,,,,,,,,,,,,,,,,,,0,2,0,6
4,Emiliano Martínez,1.0,ar ARG,GK,30-344,90,0,0,0,0,0,0,1,0,32,0,0,0,0.0,0.0,0.0,0,0,23,27,85.2,0,16,0,0,0,12.0,5.0,7.0,58.3,5.6,2.0,5.0,40.0,23.0,5.0,17.4,23.0,4.0,25.0,29.8,9.0,1.0,11.1,6.0,20.8,0,1,0,6
5,Ezri Konsa,4.0,eng ENG,CB,25-293,90,0,0,0,0,0,0,0,0,57,5,0,0,0.0,0.0,0.0,1,0,44,48,91.7,3,34,0,2,1,,,,,,,,,,,,,,,,,,,,,0,3,0,6
6,Jaden Philogene Bidace,33.0,eng ENG,RW,21-185,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,6
7,John McGinn,7.0,sct SCO,"LW,AM",28-298,63,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,13,18,72.2,1,16,0,2,0,,,,,,,,,,,,,,,,,,,,,0,6,0,6
8,Leon Bailey,31.0,jm JAM,RW,26-003,45,0,0,0,0,0,0,0,0,24,0,1,1,0.0,0.0,0.0,1,0,5,17,29.4,0,14,2,1,0,,,,,,,,,,,,,,,,,,,,,1,6,0,6
9,Lucas Digne,12.0,fr FRA,"LB,LW",30-023,90,0,0,0,0,0,0,1,0,58,2,1,1,0.0,0.0,0.2,5,0,37,50,74.0,2,25,0,1,0,,,,,,,,,,,,,,,,,,,,,2,3,0,6
10,Matty Cash,2.0,pl POL,"RB,RW",26-005,86,0,0,0,0,2,1,1,0,62,0,1,2,0.7,0.7,0.0,2,0,43,51,84.3,2,25,2,2,1,,,,,,,,,,,,,,,,,,,,,1,2,0,6
11,Moussa Diaby,19.0,fr FRA,"AM,FW,RW",24-036,86,1,0,0,0,3,2,0,0,30,1,0,0,0.3,0.3,0.3,4,0,21,24,87.5,5,21,5,2,2,,,,,,,,,,,,,,,,,,,,,3,3,0,6
12,Ollie Watkins,11.0,eng ENG,FW,27-225,90,0,1,0,0,2,1,0,0,27,1,0,1,0.3,0.3,0.2,3,1,15,18,83.3,2,15,1,3,2,,,,,,,,,,,,,,,,,,,,,2,3,0,6
13,Pau Torres,14.0,es ESP,CB,26-208,60,0,0,0,0,0,0,0,0,51,1,0,2,0.0,0.0,0.0,1,0,40,44,90.9,4,35,3,1,1,,,,,,,,,,,,,,,,,,,,,1,7,0,6
14,Philippe Coutinho,23.0,br BRA,FW,31-061,4,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,1,0,7,9,77.8,1,6,3,1,1,,,,,,,,,,,,,,,,,,,,,0,1,0,6
15,Tyrone Mings,5.0,eng ENG,CB,30-152,30,0,0,0,0,1,0,0,0,8,0,1,0,0.0,0.0,0.0,2,0,5,5,100.0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0,6
16,Youri Tielemans,8.0,be BEL,"CM,LW",26-097,45,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.1,1,0,21,24,87.5,4,18,1,1,0,,,,,,,,,,,,,,,,,,,,,14,44,0,6
0,16 Players,,,,,990,2,1,1,1,10,5,1,0,464,17,8,15,2.2,1.4,1.3,18,4,256,344,74.4,29,213,10,12,5,,,,,,,,,,,,,,,,,,,,,1,4,1,7
1,Aaron Hickey,2.0,sct SCO,RB,21-064,71,0,0,0,0,1,0,1,0,31,3,0,1,0.0,0.0,0.1,1,0,22,25,88.0,1,17,1,2,1,,,,,,,,,,,,,,,,,,,,,0,0,1,7
2,Bryan Mbeumo,19.0,cm CMR,FW,24-006,90,1,0,1,1,2,1,0,0,41,0,1,0,1.4,0.6,0.0,1,1,22,33,66.7,6,25,1,1,0,,,,,,,,,,,,,,,,,,,,,0,3,1,7
3,Christian Nørgaard,6.0,dk DEN,CM,29-156,71,0,0,0,0,0,0,0,0,38,1,2,2,0.0,0.0,0.0,2,0,19,22,86.4,2,16,0,1,0,,,,,,,,,,,,,,,,,,,,,2,4,1,7
