index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
8,Jack O'Connell,5.0,eng ENG,CB,25-134,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,35.0,50.0,70.0,2.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,2
9,John Egan,12.0,ie IRL,CB,26-294,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,42.0,78.6,2.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0,2
10,John Fleck,4.0,sct SCO,"CM,LM",27-351,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,36.0,43.0,83.7,4.0,27.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,4.0,0,2
11,John Lundstram,7.0,eng ENG,CM,25-173,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,1.0,1.0,0.0,0.0,0.4,5.0,0.0,33.0,40.0,82.5,3.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0,2
12,Luke Freeman,8.0,eng ENG,"RM,AM",27-141,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,90.0,2.0,13.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,2
13,Oliver McBurnie,9.0,sct SCO,FW,23-067,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.2,0.2,0.0,1.0,1.0,7.0,10.0,70.0,1.0,7.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,2
14,Oliver Norwood,16.0,nir NIR,CM,28-120,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,3.0,1.0,0.0,0.0,0.1,2.0,0.0,58.0,74.0,78.4,9.0,38.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,53.0,0,2
0,13 Players,,,,,990,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,562.0,12.0,12.0,11.0,0.7,0.7,0.4,19.0,0.0,349.0,456.0,76.5,40.0,325.0,15.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,3
1,Abdoulaye Doucouré,16.0,ml MLI,DM,26-221,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,40.0,53.0,75.5,6.0,39.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,3
2,Andre Gray,18.0,jm JAM,FW,28-045,74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,8.0,9.0,88.9,1.0,6.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,3
3,Ben Foster,26.0,eng ENG,GK,36-129,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,56.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.2,6.0,17.0,35.3,18.0,2.0,61.1,42.9,7.0,85.7,59.6,9.0,1.0,11.1,0.0,12.0,0.0,4.0,1,3
4,Craig Cathcart,15.0,nir NIR,CB,30-185,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,80.0,3.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,3
5,Craig Dawson,4.0,eng ENG,CB,29-096,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,49.0,3.0,3.0,0.0,0.2,0.2,0.0,0.0,0.0,29.0,36.0,80.6,4.0,28.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,3
6,Gerard Deulofeu,7.0,es ESP,AM,25-150,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,18.0,77.8,1.0,14.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1,3
7,Isaac Success,22.0,ng NGA,FW,23-215,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,6.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,9.0,1,3
8,José Holebas,25.0,gr GRE,LB,35-044,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,70.0,72.9,6.0,32.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1,3
9,Kiko Femenía,21.0,es ESP,RB,28-189,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,1.0,1.0,1.0,0.0,0.0,0.3,5.0,0.0,48.0,57.0,84.2,4.0,39.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,10.0,1,3
10,Roberto Pereyra,37.0,ar ARG,AM,28-215,45,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.2,0.2,0.0,3.0,0.0,25.0,28.0,89.3,2.0,21.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1,3
11,Troy Deeney,9.0,eng ENG,FW,31-042,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,9.0,22.0,40.9,1.0,17.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1,3
12,Will Hughes,19.0,eng ENG,AM,24-115,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,4.0,5.0,0.1,0.1,0.0,3.0,0.0,17.0,25.0,68.0,4.0,27.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,3
13,Étienne Capoue,29.0,fr FRA,DM,31-030,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,60.0,86.7,8.0,50.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,13.0,45.0,1,3
0,14 Players,,,,,990,2.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,597.0,24.0,11.0,11.0,0.8,0.8,0.8,10.0,4.0,370.0,484.0,76.4,30.0,289.0,15.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,3
1,Bernardo,30.0,br BRA,LB,24-088,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,3
2,Dale Stephens,6.0,eng ENG,CM,30-059,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,43.0,81.4,2.0,21.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,3
3,Dan Burn,33.0,eng ENG,CB,27-093,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,64.0,75.0,4.0,40.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,3
4,Davy Pröpper,24.0,nl NED,CM,27-342,90,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,3.0,1.0,1.0,0.0,0.0,0.4,1.0,1.0,39.0,47.0,83.0,3.0,33.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,3
5,Florin Andone,10.0,ro ROU,FW,26-121,27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,3.0,6.0,50.0,0.0,8.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0,3
6,Glenn Murray,17.0,eng ENG,FW,35-319,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,1.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,3
7,Jürgen Locadia,9.0,cw CUW,LW,25-276,63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,9.0,17.0,52.9,0.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0,3
8,Lewis Dunk,5.0,eng ENG,CB,27-262,90,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,2.0,2.0,2.0,0.0,0.0,0.4,1.0,1.0,54.0,59.0,91.5,5.0,41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0,3
9,Martín Montoya,22.0,es ESP,"RM,RB",28-118,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,1.0,1.0,0.0,0.0,0.1,2.0,1.0,32.0,50.0,64.0,5.0,29.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0,3
10,Mathew Ryan,1.0,au AUS,GK,27-124,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,71.8,0.0,22.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.1,5.0,15.0,33.3,31.0,8.0,32.3,31.6,8.0,62.5,45.4,13.0,0.0,0.0,0.0,6.7,6.0,5.0,0,3
11,Neal Maupay,7.0,fr FRA,LM,22-361,27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,1.0,6.0,6.0,100.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,7.0,0,3
12,Pascal Groß,13.0,de GER,"RW,RM",28-056,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,44.0,68.2,7.0,26.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,9.0,0,3
13,Shane Duffy,4.0,ie IRL,CB,27-221,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,50.0,74.0,2.0,26.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0,3
14,Solly March,20.0,eng ENG,"LM,LB",25-021,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,83.3,1.0,22.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,25.0,56.0,0,3
0,13 Players,,,,,990,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,427.0,21.0,10.0,16.0,0.9,0.9,0.9,11.0,0.0,179.0,318.0,56.3,23.0,160.0,13.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,4
1,Andros Townsend,10.0,eng ENG,RM,28-025,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,15.0,29.0,51.7,4.0,17.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,4
2,Christian Benteke,17.0,be BEL,FW,28-250,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,2.0,0.0,0.0,0.5,3.0,0.0,6.0,15.0,40.0,2.0,4.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,4
3,Connor Wickham,21.0,eng ENG,FW,26-132,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,4
4,James McArthur,18.0,sct SCO,CM,31-307,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,3.0,3.0,0.0,0.0,0.1,1.0,0.0,20.0,34.0,58.8,2.0,21.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,4
5,Joel Ward,2.0,eng ENG,RB,29-285,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,53.3,2.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,4
6,Jordan Ayew,9.0,gh GHA,FW,27-333,64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,1.0,1.0,2.0,0.5,0.5,0.0,1.0,0.0,12.0,18.0,66.7,2.0,17.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,10.0,1,4
7,Luka Milivojević,4.0,rs SRB,CM,28-125,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,3.0,2.0,1.0,0.0,0.0,0.2,2.0,0.0,23.0,39.0,59.0,4.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,4
8,Martin Kelly,34.0,eng ENG,CB,29-105,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,65.0,2.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,4
9,Max Meyer,7.0,de GER,LM,23-326,90,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,39.0,3.0,1.0,1.0,0.2,0.2,0.0,2.0,0.0,11.0,24.0,45.8,0.0,21.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1,4
10,Patrick van Aanholt,3.0,nl NED,LB,28-346,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,58.1,1.0,11.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,5.0,1,4
11,Scott Dann,6.0,eng ENG,CB,32-177,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,20.0,29.0,69.0,2.0,14.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1,4
12,Vicente Guaita,31.0,es ESP,GK,32-212,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,50.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.6,5.0,18.0,27.8,16.0,2.0,56.3,41.1,10.0,90.0,66.7,13.0,0.0,0.0,1.0,13.0,0.0,1.0,1,4
13,Wilfried Zaha,11.0,ci CIV,FW,26-273,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,2.0,9.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,24.0,53.0,1,4
0,14 Players,,,,,975,0.0,0.0,0.0,0.0,10.0,2.0,3.0,1.0,690.0,14.0,14.0,11.0,1.2,1.2,0.4,15.0,0.0,438.0,558.0,78.5,54.0,402.0,10.0,14.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,4
1,André Gomes,21.0,pt POR,DM,26-011,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,86.7,6.0,26.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,4
2,Bernard,20.0,br BRA,LW,26-336,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,26.0,33.0,78.8,6.0,22.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,4
3,Dominic Calvert-Lewin,9.0,eng ENG,FW,22-147,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,11.0,15.0,73.3,0.0,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,10.0,0,4
4,Gylfi Sigurðsson,10.0,is ISL,AM,29-336,78,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,0.5,0.5,0.1,1.0,0.0,16.0,25.0,64.0,1.0,21.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,4
5,Jean-Philippe Gbamin,25.0,ci CIV,DM,23-319,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,6.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,4
6,Jordan Pickford,1.0,eng ENG,GK,25-156,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,0.0,21.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.8,4.0,14.0,28.6,31.0,2.0,38.7,33.9,5.0,40.0,41.8,11.0,0.0,0.0,1.0,22.0,2.0,7.0,0,4
7,Lucas Digne,12.0,fr FRA,LB,26-021,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,36.0,60.0,60.0,5.0,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,4
8,Michael Keane,5.0,eng ENG,CB,26-211,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,80.0,86.3,8.0,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0,4
9,Moise Kean,27.0,it ITA,FW,19-163,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,4
10,Morgan Schneiderlin,18.0,fr FRA,DM,29-275,75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,63.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,48.0,54.0,88.9,8.0,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0,4
11,Richarlison,7.0,br BRA,RW,22-092,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54.0,4.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,18.0,27.0,66.7,3.0,30.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0,4
12,Séamus Coleman,23.0,ie IRL,RB,30-303,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,103.0,0.0,4.0,2.0,0.4,0.4,0.0,2.0,0.0,63.0,86.0,73.3,4.0,45.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0,4
13,Tom Davies,26.0,eng ENG,DM,21-041,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,4
14,Yerry Mina,13.0,co COL,CB,24-321,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,71.0,93.0,7.0,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,19.0,58.0,0,4
0,13 Players,,,,,990,3.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,507.0,21.0,14.0,14.0,0.9,0.9,0.6,14.0,5.0,220.0,392.0,56.1,16.0,214.0,8.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,5
1,Aaron Lennon,25.0,eng ENG,LM,32-116,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,5
2,Ashley Barnes,10.0,eng ENG,FW,29-284,83,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,33.0,1.0,0.0,0.0,0.7,0.7,0.0,2.0,0.0,11.0,19.0,57.9,1.0,20.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,5
3,Ashley Westwood,18.0,eng ENG,CM,29-131,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,19.0,33.0,57.6,3.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1,5
4,Ben Mee,6.0,eng ENG,CB,29-323,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,49.0,57.1,1.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,5
5,Chris Wood,9.0,nz NZL,FW,27-246,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,33.3,0.0,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1,5
6,Dwight McNeil,11.0,eng ENG,LM,19-261,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,61.9,2.0,21.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1,5
7,Erik Pieters,23.0,nl NED,LB,31-003,90,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,7.0,2.0,1.0,0.0,0.0,0.5,2.0,2.0,45.0,78.0,57.7,3.0,37.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1,5
8,Jack Cork,4.0,eng ENG,CM,30-046,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,37.0,64.9,1.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,5
9,James Tarkowski,5.0,eng ENG,CB,26-264,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,2.0,3.0,2.0,0.1,0.1,0.0,2.0,1.0,23.0,39.0,59.0,2.0,17.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1,5
10,Jay Rodriguez,19.0,eng ENG,FW,30-012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1,5
11,Jóhann Berg Guðmundsson,7.0,is ISL,RM,28-287,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,28.0,1.0,2.0,3.0,0.1,0.1,0.1,3.0,1.0,8.0,17.0,47.1,0.0,17.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1,5
12,Matthew Lowton,2.0,eng ENG,RB,30-062,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,44.0,59.1,3.0,12.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,5
13,Nick Pope,1.0,eng ENG,GK,27-113,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,38.0,47.4,0.0,16.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.5,9.0,27.0,33.3,30.0,5.0,73.3,47.6,6.0,83.3,67.2,9.0,0.0,0.0,2.0,22.5,14.0,51.0,1,5
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,556.0,7.0,10.0,10.0,1.2,1.2,0.9,16.0,0.0,273.0,439.0,62.2,33.0,230.0,13.0,11.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,5
1,Angus Gunn,28.0,sct SCO,GK,23-200,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,32.3,0.0,13.0,0.0,0.0,0.0,4.0,3.0,1.0,25.0,0.9,6.0,26.0,23.1,20.0,1.0,80.0,49.4,11.0,90.9,55.4,13.0,0.0,0.0,1.0,15.5,0.0,1.0,0,5
2,Che Adams,10.0,sct SCO,FW,23-028,72,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,5.0,12.0,41.7,0.0,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0,5
3,Danny Ings,9.0,eng ENG,AM,27-018,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,63.2,4.0,15.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,5
